# z = 0
4.820315,2.677748,1.609615,0.997899,0.619495,0.378976,0.226958,0.133295,0.077699,0.046133,0.029068,0.020308,0.016047,0.014086,0.013233,0.012882,0.012746,0.012696,0.012679,0.012673,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012671,0.012670,0.012668,0.012663,0.012646,0.012596,0.012460,0.012109,0.011254,0.009291,0.005025,-0.003747,-0.020840,-0.052462,-0.108175,-0.202065,-0.354504,-0.595778,-0.975489,-1.589409,-2.661201,-4.809853
4.820551,2.678164,1.610119,0.998401,0.619931,0.379314,0.227197,0.133451,0.077794,0.046188,0.029099,0.020326,0.016059,0.014094,0.013239,0.012888,0.012752,0.012702,0.012685,0.012679,0.012678,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012677,0.012676,0.012674,0.012669,0.012652,0.012602,0.012465,0.012114,0.011258,0.009292,0.005019,-0.003766,-0.020882,-0.052545,-0.108319,-0.202293,-0.354831,-0.596203,-0.975982,-1.589906,-2.661611,-4.810086
4.820650,2.678337,1.610331,0.998614,0.620116,0.379459,0.227300,0.133518,0.077835,0.046212,0.029112,0.020334,0.016063,0.014098,0.013242,0.012891,0.012755,0.012705,0.012687,0.012682,0.012680,0.012680,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012679,0.012677,0.012671,0.012654,0.012604,0.012468,0.012116,0.011260,0.009292,0.005016,-0.003774,-0.020901,-0.052581,-0.108381,-0.202390,-0.354971,-0.596384,-0.976191,-1.590114,-2.661782,-4.810183
4.820690,2.678407,1.610416,0.998700,0.620192,0.379517,0.227342,0.133545,0.077851,0.046222,0.029118,0.020337,0.016065,0.014099,0.013244,0.012892,0.012756,0.012706,0.012688,0.012683,0.012681,0.012681,0.012681,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012680,0.012678,0.012672,0.012655,0.012605,0.012469,0.012117,0.011261,0.009292,0.005016,-0.003778,-0.020908,-0.052596,-0.108407,-0.202430,-0.355028,-0.596458,-0.976275,-1.590199,-2.661851,-4.810223
4.820705,2.678434,1.610449,0.998733,0.620220,0.379540,0.227358,0.133556,0.077858,0.046225,0.029120,0.020338,0.016066,0.014100,0.013244,0.012892,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012678,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020911,-0.052601,-0.108416,-0.202446,-0.355050,-0.596486,-0.976308,-1.590231,-2.661878,-4.810237
4.820710,2.678444,1.610461,0.998745,0.620231,0.379548,0.227364,0.133560,0.077860,0.046227,0.029121,0.020339,0.016066,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020912,-0.052603,-0.108420,-0.202451,-0.355058,-0.596497,-0.976320,-1.590243,-2.661887,-4.810243
4.820713,2.678447,1.610465,0.998749,0.620235,0.379551,0.227366,0.133561,0.077861,0.046227,0.029121,0.020339,0.016066,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020913,-0.052604,-0.108421,-0.202453,-0.355061,-0.596500,-0.976324,-1.590247,-2.661891,-4.810245
4.820713,2.678448,1.610467,0.998750,0.620236,0.379552,0.227367,0.133562,0.077861,0.046227,0.029121,0.020339,0.016066,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020913,-0.052604,-0.108422,-0.202454,-0.355061,-0.596501,-0.976325,-1.590248,-2.661892,-4.810246
4.820713,2.678449,1.610467,0.998751,0.620236,0.379553,0.227367,0.133562,0.077861,0.046227,0.029121,0.020339,0.016067,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020913,-0.052604,-0.108422,-0.202454,-0.355062,-0.596502,-0.976325,-1.590249,-2.661892,-4.810246
4.820713,2.678449,1.610467,0.998751,0.620236,0.379553,0.227367,0.133562,0.077861,0.046227,0.029121,0.020339,0.016067,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020913,-0.052604,-0.108422,-0.202454,-0.355062,-0.596502,-0.976326,-1.590249,-2.661893,-4.810246
4.820714,2.678449,1.610467,0.998751,0.620237,0.379553,0.227367,0.133562,0.077861,0.046227,0.029121,0.020339,0.016067,0.014100,0.013244,0.012893,0.012756,0.012706,0.012689,0.012683,0.012682,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012681,0.012680,0.012679,0.012673,0.012656,0.012606,0.012469,0.012117,0.011261,0.009292,0.005015,-0.003779,-0.020913,-0.052604,-0.108422,-0.202454,-0.355062,-0.596502,-0.976326,-1.590249,-2.661893,-4.810246
